,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Travelling_Solo,Group_Size,Cabin_Deck,Cabin_Side,Cabin_Region1,Cabin_Region2,Cabin_Region3,Cabin_Region4,Cabin_Region5,Cabin_Region6,Age Group,Total Expenditure,No Spending,Expenditure Category
7004,7449_01,Earth,False,F/1541/P,PSO J318.5-22,20.0,False,120.0,321.0,0.0,932.0,175.0,Loresa Bakericks,False,True,1,F,P,False,False,False,False,False,True,Age_19-25,1548.0,False,High Expense
7005,7450_01,Earth,False,G/1205/P,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,Armene Sykess,False,True,1,G,P,False,False,False,False,True,False,Age_19-25,704.0,False,Low Expense
7006,7452_01,Europa,True,B/281/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Dyonon Sloweber,True,False,3,B,S,True,False,False,False,False,False,Age_33_50,0.0,True,No Expense
7007,7452_02,Europa,False,B/281/S,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,Mirfark Sloweber,True,False,3,B,S,True,False,False,False,False,False,Age_26-32,5009.0,False,High Expense
7008,7452_03,Europa,True,B/281/S,55 Cancri e,36.0,False,0.0,0.0,0.0,,0.0,Aino Sloweber,True,False,3,B,S,True,False,False,False,False,False,Age_33_50,0.0,True,No Expense
7009,7453_01,Europa,True,C/275/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alarkab Aneter,True,True,1,C,S,True,False,False,False,False,False,Age_26-32,0.0,True,No Expense
7010,7455_01,Europa,False,A/80/P,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,Neshath Slavested,True,True,1,A,P,True,False,False,False,False,False,Age_33_50,2774.0,False,High Expense
7011,7456_01,Earth,True,G/1210/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Yvetta Whitez,True,True,1,G,S,False,False,False,False,True,False,Age_19-25,0.0,True,No Expense
7012,7457_01,Mars,False,E/496/S,TRAPPIST-1e,71.0,False,1243.0,0.0,5.0,16.0,34.0,Seat Fine,False,True,1,E,S,False,True,False,False,False,False,age_50+,1298.0,False,Medium Expense
7013,7458_01,Earth,True,G/1211/S,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Fayey Vincenton,False,True,1,G,S,False,False,False,False,True,False,age_50+,0.0,True,No Expense
7014,7459_01,Europa,False,B/282/S,TRAPPIST-1e,33.0,False,0.0,397.0,0.0,1249.0,845.0,Menkin Dratembid,False,True,1,B,S,True,False,False,False,False,False,Age_33_50,2491.0,False,High Expense
7015,7460_01,Earth,False,F/1543/P,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,Leria Haydenez,True,True,1,F,P,False,False,False,False,False,True,Age_19-25,1095.0,False,Medium Expense
7016,7461_01,Europa,True,D/223/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Zavior Plaricit,True,True,1,D,S,True,False,False,False,False,False,Age_33_50,0.0,True,No Expense
7017,7462_01,Earth,True,G/1206/P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Hilia Mckinn,True,True,1,G,P,False,False,False,False,True,False,Age_0-18,0.0,True,No Expense
7018,7464_01,Earth,True,G/1207/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Lynnie Hickett,True,True,1,G,P,False,False,False,False,True,False,Age_0-12,0.0,True,No Expense
7019,7472_01,Mars,True,F/1426/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,,,True,True,1,F,S,False,False,False,False,True,False,,0.0,True,No Expense
7020,7475_01,Mars,True,F/1545/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Pros Leste,True,False,2,F,P,False,False,False,False,False,True,Age_33_50,0.0,True,No Expense
7021,7475_02,Mars,True,F/1545/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Lies Leste,True,False,2,F,P,False,False,False,False,False,True,Age_33_50,0.0,True,No Expense
7022,7477_01,Earth,False,F/1546/P,PSO J318.5-22,22.0,False,27.0,0.0,0.0,663.0,0.0,Jimmya Fielson,False,True,1,F,P,False,False,False,False,False,True,Age_19-25,690.0,False,Low Expense
7023,7478_01,Europa,False,C/276/S,,56.0,False,0.0,5711.0,0.0,0.0,50.0,Minchib Porkilte,True,True,1,C,S,True,False,False,False,False,False,age_50+,5761.0,False,High Expense
7024,7479_01,Mars,True,F/1429/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Muffs Berte,True,True,1,F,S,False,False,False,False,True,False,Age_33_50,0.0,True,No Expense
7025,7481_01,Earth,False,G/1215/S,TRAPPIST-1e,46.0,False,0.0,0.0,1.0,0.0,1778.0,Darlie Chanash,False,True,1,G,S,False,False,False,False,True,False,Age_33_50,1779.0,False,High Expense
7026,7483_01,Mars,False,E/485/P,PSO J318.5-22,43.0,False,244.0,0.0,358.0,160.0,800.0,Wille Winie,True,True,1,E,P,False,True,False,False,False,False,Age_33_50,1562.0,False,High Expense
7027,7484_01,Earth,False,G/1209/P,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,Coracy Rivanseney,True,True,1,G,P,False,False,False,False,True,False,Age_19-25,1435.0,False,Medium Expense
7028,7485_01,Europa,False,np.nan/np.nan/np.nan,TRAPPIST-1e,26.0,False,36.0,2285.0,0.0,2287.0,159.0,Betenif Cousel,False,True,1,F,S,False,True,False,False,False,False,Age_26-32,4767.0,False,High Expense
7029,7486_01,Earth,False,G/1210/P,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,Katen Vandez,False,True,1,G,P,False,False,False,False,True,False,Age_0-18,1434.0,False,Medium Expense
7030,7487_01,Earth,False,G/1216/S,TRAPPIST-1e,63.0,False,174.0,282.0,321.0,8.0,0.0,Jeanie Sellahaney,True,True,1,G,S,False,False,False,False,True,False,age_50+,785.0,False,Medium Expense
7031,7488_01,Mars,False,E/486/P,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,Pold Kidne,False,False,2,E,P,False,True,False,False,False,False,Age_26-32,1299.0,False,Medium Expense
7032,7488_02,Mars,True,E/486/P,PSO J318.5-22,45.0,,0.0,0.0,0.0,0.0,0.0,Clues Kidne,True,False,2,E,P,False,True,False,False,False,False,Age_33_50,0.0,True,No Expense
7033,7490_01,Earth,True,G/1217/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,,0.0,Grette Garrincent,True,True,1,G,S,False,False,False,False,True,False,Age_0-18,0.0,True,No Expense
7034,7492_01,Mars,False,D/224/S,TRAPPIST-1e,19.0,False,193.0,0.0,2956.0,0.0,0.0,Bleda Bun,True,True,1,D,S,True,False,False,False,False,False,Age_19-25,3149.0,False,High Expense
7035,7494_01,Earth,False,E/487/P,TRAPPIST-1e,53.0,False,2.0,794.0,425.0,0.0,397.0,Lynnon Sellahaney,False,True,1,E,P,False,True,False,False,False,False,age_50+,1618.0,False,High Expense
7036,7495_01,Mars,False,F/1431/S,TRAPPIST-1e,45.0,False,2.0,36.0,1110.0,9.0,0.0,Weres Ropie,False,True,1,F,S,False,False,False,False,True,False,Age_33_50,1157.0,False,Medium Expense
7037,7496_01,Europa,False,C/278/S,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,Asellan Fuelisent,True,True,1,C,S,True,False,False,False,False,False,Age_33_50,2482.0,False,High Expense
7038,7498_01,Mars,False,F/1550/P,TRAPPIST-1e,68.0,True,523.0,0.0,859.0,201.0,782.0,Otlios Cola,False,False,3,F,P,False,False,False,False,False,True,age_50+,2365.0,False,High Expense
7039,7498_02,Mars,True,F/1550/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Bonutz Cola,True,False,3,F,P,False,False,False,False,False,True,Age_0-12,0.0,True,No Expense
7040,7498_03,Mars,False,F/1550/P,TRAPPIST-1e,27.0,True,30.0,0.0,910.0,0.0,0.0,Beals Cola,True,False,3,F,P,False,False,False,False,False,True,Age_26-32,940.0,False,Medium Expense
7041,7499_01,Earth,False,F/1551/P,55 Cancri e,20.0,False,30.0,132.0,1121.0,0.0,0.0,Enrie Hayder,True,True,1,F,P,False,False,False,False,False,True,Age_19-25,1283.0,False,Medium Expense
7042,7500_01,,False,F/1432/S,TRAPPIST-1e,54.0,True,1770.0,7.0,228.0,0.0,0.0,Swafox Swin,False,True,1,F,S,False,False,False,False,True,False,age_50+,2005.0,False,High Expense
7043,7501_01,Earth,False,F/1433/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,484.0,320.0,Henryn Burchard,False,True,1,F,S,False,False,False,False,True,False,Age_0-18,804.0,False,Medium Expense
7044,7502_01,Europa,False,C/241/P,55 Cancri e,45.0,False,66.0,5974.0,0.0,0.0,625.0,Gatrin Clutolded,True,True,1,C,P,True,False,False,False,False,False,Age_33_50,6665.0,False,High Expense
7045,7503_01,Europa,True,B/283/S,TRAPPIST-1e,26.0,False,,0.0,0.0,0.0,0.0,Achira Capplid,True,False,2,B,S,True,False,False,False,False,False,Age_26-32,0.0,True,No Expense
7046,7503_02,Europa,False,B/283/S,TRAPPIST-1e,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,Dabi Capplid,True,False,2,B,S,True,False,False,False,False,False,Age_33_50,14547.0,False,High Expense
7047,7504_01,Earth,False,F/1552/P,TRAPPIST-1e,30.0,False,0.0,2.0,0.0,690.0,86.0,,False,True,1,F,P,False,False,False,False,False,True,Age_26-32,778.0,False,Medium Expense
7048,7505_01,Mars,False,F/1553/P,TRAPPIST-1e,51.0,True,511.0,0.0,291.0,4212.0,0.0,Ste Fone,False,False,3,F,P,False,False,False,False,False,True,age_50+,5014.0,False,High Expense
7049,7505_02,Mars,True,F/1553/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Hone Fone,True,False,3,F,P,False,False,False,False,False,True,Age_0-12,0.0,True,No Expense
7050,7505_03,Mars,True,F/1553/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Monkle Fone,True,False,3,F,P,False,False,False,False,False,True,Age_0-12,0.0,True,No Expense
7051,7506_01,Earth,False,F/1554/P,TRAPPIST-1e,19.0,False,2110.0,0.0,0.0,0.0,1.0,Billya Vales,False,True,1,F,P,False,False,False,False,False,True,Age_19-25,2111.0,False,High Expense
7052,7507_01,Earth,False,E/499/S,TRAPPIST-1e,19.0,False,0.0,789.0,0.0,0.0,0.0,Marlly Santin,False,False,3,E,S,False,True,False,False,False,False,Age_19-25,789.0,False,Medium Expense
7053,7507_02,Earth,False,E/499/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Joela Santin,True,False,3,E,S,False,True,False,False,False,False,Age_0-12,0.0,True,No Expense
7054,7507_03,Earth,False,E/499/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Ianley Santin,True,False,3,E,S,False,True,False,False,False,False,Age_0-12,0.0,True,No Expense
7055,7508_01,Europa,False,B/284/S,TRAPPIST-1e,23.0,False,3580.0,564.0,103.0,,90.0,Alar Exible,False,True,1,B,S,True,False,False,False,False,False,Age_19-25,4337.0,False,High Expense
7056,7509_01,Earth,False,F/1434/S,TRAPPIST-1e,37.0,False,1442.0,4.0,0.0,3.0,0.0,Herina Mcneiley,False,True,1,F,S,False,False,False,False,True,False,Age_33_50,1449.0,False,High Expense
7057,7510_01,Mars,False,F/1435/S,55 Cancri e,18.0,False,1092.0,0.0,208.0,150.0,0.0,Pars Horte,False,True,1,F,S,False,False,False,False,True,False,Age_0-18,1450.0,False,High Expense
7058,7512_01,Earth,,F/1436/S,PSO J318.5-22,29.0,False,5.0,598.0,,0.0,0.0,Byrona Berges,False,True,1,F,S,False,False,False,False,True,False,Age_26-32,603.0,False,Low Expense
7059,7513_01,Earth,,E/488/P,TRAPPIST-1e,25.0,False,0.0,779.0,0.0,2.0,6.0,Marynk Welles,False,True,1,E,P,False,True,False,False,False,False,Age_19-25,787.0,False,Medium Expense
7060,7514_01,Earth,False,F/1555/P,TRAPPIST-1e,52.0,False,0.0,0.0,47.0,2059.0,0.0,Fayel Josesh,False,True,1,F,P,False,False,False,False,False,True,age_50+,2106.0,False,High Expense
7061,7515_01,Mars,True,F/1437/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,,Monam Gre,False,False,2,F,S,False,False,False,False,True,False,Age_19-25,0.0,True,No Expense
7062,7515_02,Mars,False,F/1437/S,TRAPPIST-1e,0.0,False,0.0,0.0,,0.0,0.0,Rants Gre,True,False,2,F,S,False,False,False,False,True,False,Age_0-12,0.0,True,No Expense
7063,7517_01,Earth,False,F/1557/P,PSO J318.5-22,25.0,False,15.0,3.0,0.0,635.0,0.0,Lynnon Lunapperts,False,True,1,F,P,False,False,False,False,False,True,Age_19-25,653.0,False,Low Expense
7064,7518_01,Europa,True,B/246/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Acrabih Droning,True,False,2,B,P,True,False,False,False,False,False,Age_26-32,0.0,True,No Expense
7065,7518_02,Europa,False,B/246/P,PSO J318.5-22,32.0,True,2502.0,700.0,1104.0,13902.0,484.0,Aviton Droning,False,False,2,B,P,True,False,False,False,False,False,Age_26-32,18692.0,False,High Expense
7066,7520_01,Earth,False,F/1559/P,TRAPPIST-1e,58.0,False,1366.0,257.0,0.0,0.0,311.0,Elancy Alentonway,False,True,1,F,P,False,False,False,False,False,True,age_50+,1934.0,False,High Expense
7067,7521_01,Earth,False,F/1560/P,TRAPPIST-1e,44.0,False,657.0,0.0,103.0,0.0,394.0,Hard Mcintons,False,True,1,F,P,False,False,False,False,False,True,Age_33_50,1154.0,False,Medium Expense
7068,7522_01,Earth,False,G/1214/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,908.0,Harlen Cartyernan,False,True,1,G,P,False,False,False,False,True,False,Age_33_50,908.0,False,Medium Expense
7069,7523_01,Earth,False,G/1219/S,TRAPPIST-1e,24.0,False,0.0,0.0,643.0,167.0,0.0,Bara Mcclayton,True,True,1,G,S,False,False,False,False,True,False,Age_19-25,810.0,False,Medium Expense
7070,7524_01,Earth,True,G/1215/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Colly Simpsonks,True,False,2,G,P,False,False,False,False,True,False,Age_33_50,0.0,True,No Expense
7071,7524_02,Earth,True,G/1215/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Britta Simpsonks,True,False,2,G,P,False,False,False,False,True,False,Age_19-25,0.0,True,No Expense
7072,7525_01,Europa,False,C/279/S,TRAPPIST-1e,27.0,False,390.0,1377.0,0.0,2809.0,4914.0,Canonon Retefule,False,False,2,C,S,True,False,False,False,False,False,Age_26-32,9490.0,False,High Expense
7073,7525_02,Europa,True,C/279/S,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,Geonev Retefule,True,False,2,C,S,True,False,False,False,False,False,age_50+,0.0,True,No Expense
7074,7527_01,Earth,False,F/1561/P,TRAPPIST-1e,18.0,False,0.0,732.0,2.0,13.0,47.0,Elle Flowensley,True,True,1,F,P,False,False,False,False,False,True,Age_0-18,794.0,False,Medium Expense
7075,7529_01,Earth,True,G/1221/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Harrie Combson,True,True,1,G,S,False,False,False,False,True,False,Age_0-18,0.0,True,No Expense
7076,7531_01,Europa,True,B/286/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Elebara Alindiveng,True,False,2,B,S,True,False,False,False,False,False,,0.0,True,No Expense
7077,7531_02,Europa,True,B/286/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Ainoxa Alindiveng,True,False,2,B,S,True,False,False,False,False,False,Age_0-18,0.0,True,No Expense
7078,7533_01,Earth,False,G/1223/S,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Thell Farrez,True,True,1,G,S,False,False,False,False,True,False,Age_0-12,0.0,True,No Expense
7079,7534_01,Earth,False,F/1439/S,PSO J318.5-22,40.0,False,420.0,0.0,345.0,1.0,0.0,Maen Dickley,False,True,1,F,S,False,False,False,False,True,False,Age_33_50,766.0,False,Medium Expense
7080,7535_01,Earth,False,F/1562/P,TRAPPIST-1e,19.0,False,122.0,2.0,0.0,480.0,565.0,Adanne Robley,True,True,1,F,P,False,False,False,False,False,True,Age_19-25,1169.0,False,Medium Expense
7081,7536_01,Mars,True,F/1440/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sallos Purie,True,True,1,F,S,False,False,False,False,True,False,Age_0-18,0.0,True,No Expense
7082,7538_01,Europa,False,A/81/P,TRAPPIST-1e,48.0,True,313.0,2864.0,0.0,0.0,12424.0,Achira Uncionted,False,False,2,A,P,True,False,False,False,False,False,Age_33_50,15601.0,False,High Expense
7083,7538_02,Europa,False,A/81/P,55 Cancri e,37.0,False,18.0,2669.0,0.0,1229.0,,Marfar Uncionted,False,False,2,A,P,True,False,False,False,False,False,Age_33_50,3916.0,False,High Expense
7084,7542_01,Earth,False,F/1442/S,TRAPPIST-1e,35.0,False,4.0,53.0,0.0,0.0,844.0,Gabria Batestonley,False,True,1,F,S,False,False,False,False,True,False,Age_33_50,901.0,False,Medium Expense
7085,7543_01,Earth,False,F/1564/P,TRAPPIST-1e,29.0,False,0.0,0.0,702.0,0.0,56.0,Patsya Saley,False,True,1,F,P,False,False,False,False,False,True,Age_26-32,758.0,False,Medium Expense
7086,7544_01,Earth,False,E/501/S,TRAPPIST-1e,54.0,False,118.0,0.0,0.0,669.0,0.0,Jasony Brightez,False,True,1,E,S,False,True,False,False,False,False,age_50+,787.0,False,Medium Expense
7087,7545_01,Earth,True,G/1225/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Jasony Nguerrettye,False,True,1,G,S,False,False,False,False,True,False,,0.0,True,No Expense
7088,7549_01,Earth,False,E/489/P,TRAPPIST-1e,22.0,False,0.0,19.0,1468.0,2.0,119.0,Beula Beangley,True,True,1,E,P,False,True,False,False,False,False,Age_19-25,1608.0,False,High Expense
7089,7550_01,Earth,True,G/1216/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Davis Bardinard,True,True,1,G,P,False,False,False,False,True,False,Age_0-18,0.0,True,No Expense
7090,7552_01,Earth,False,E/490/P,TRAPPIST-1e,26.0,False,0.0,652.0,97.0,43.0,0.0,Jacky Callowery,True,True,1,E,P,False,True,False,False,False,False,Age_26-32,792.0,False,Medium Expense
7091,7553_01,Earth,False,F/1444/S,PSO J318.5-22,19.0,False,10.0,24.0,0.0,0.0,565.0,Walla Bushafford,False,True,1,F,S,False,False,False,False,True,False,Age_19-25,599.0,False,Low Expense
7092,7559_01,Earth,False,F/1569/P,TRAPPIST-1e,22.0,False,0.0,0.0,441.0,0.0,423.0,Stace Castannison,False,True,1,F,P,False,False,False,False,False,True,Age_19-25,864.0,False,Medium Expense
7093,7560_01,Europa,,C/244/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Proxima Quidedbolt,True,True,1,C,P,True,False,False,False,False,False,Age_0-18,0.0,True,No Expense
7094,7561_01,Earth,False,F/1445/S,TRAPPIST-1e,18.0,False,388.0,182.0,0.0,66.0,140.0,,False,True,1,F,S,False,False,False,False,True,False,Age_0-18,776.0,False,Medium Expense
7095,7563_01,Mars,True,F/1570/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,,True,True,1,F,P,False,False,False,False,False,True,Age_33_50,0.0,True,No Expense
7096,7565_01,Europa,False,B/247/P,TRAPPIST-1e,37.0,False,2.0,7272.0,0.0,50.0,1282.0,Zaurion Praded,True,False,4,B,P,True,False,False,False,False,False,Age_33_50,8606.0,False,High Expense
7097,7565_02,Europa,True,B/247/P,55 Cancri e,17.0,False,0.0,0.0,,0.0,0.0,Thaban Praded,True,False,4,B,P,True,False,False,False,False,False,Age_0-18,0.0,True,No Expense
7098,7565_03,Europa,False,B/247/P,55 Cancri e,25.0,False,0.0,772.0,0.0,125.0,5913.0,Matark Praded,False,False,4,B,P,True,False,False,False,False,False,Age_19-25,6810.0,False,High Expense
7099,7565_04,Europa,False,B/247/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Alphah Praded,True,False,4,B,P,True,False,False,False,False,False,Age_0-12,0.0,True,No Expense
7100,7567_01,Earth,True,G/1227/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Lyde Farmonrada,False,True,1,G,S,False,False,False,False,True,False,Age_0-18,0.0,True,No Expense
7101,7568_01,Earth,False,F/1571/P,TRAPPIST-1e,19.0,False,380.0,0.0,416.0,0.0,8.0,Mira Farleyatton,False,True,1,F,P,False,False,False,False,False,True,Age_19-25,804.0,False,Medium Expense
7102,7569_01,Mars,False,E/493/P,TRAPPIST-1e,18.0,False,3591.0,0.0,158.0,0.0,120.0,Gamuls Sune,False,False,2,E,P,False,True,False,False,False,False,Age_0-18,3869.0,False,High Expense
7103,7569_02,Mars,False,D/237/P,TRAPPIST-1e,50.0,True,828.0,0.0,572.0,1367.0,0.0,Oate Sune,False,False,2,D,P,True,False,False,False,False,False,Age_33_50,2767.0,False,High Expense
7104,7572_01,Earth,True,G/1228/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Blancy Balley,False,True,1,G,S,False,False,False,False,True,False,Age_0-18,0.0,True,No Expense
7105,7573_01,Earth,True,G/1217/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Teryla Welltonces,False,True,1,G,P,False,False,False,False,True,False,Age_19-25,0.0,True,No Expense
7106,7574_01,Europa,True,B/287/S,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Nunkib Alindiveng,True,True,1,B,S,True,False,False,False,False,False,Age_33_50,0.0,True,No Expense
7107,7576_01,Europa,False,D/239/P,TRAPPIST-1e,23.0,False,30.0,2237.0,1.0,49.0,52.0,Mergas Alenat,True,False,2,D,P,True,False,False,False,False,False,Age_19-25,2369.0,False,High Expense
7108,7576_02,Europa,False,D/239/P,TRAPPIST-1e,39.0,False,2.0,530.0,0.0,,1360.0,Skyrmak Alenat,False,False,2,D,P,True,False,False,False,False,False,Age_33_50,1892.0,False,High Expense
7109,7577_01,Earth,False,E/502/S,PSO J318.5-22,14.0,False,80.0,130.0,0.0,1323.0,0.0,Gera Beston,False,True,1,E,S,False,True,False,False,False,False,Age_0-18,1533.0,False,High Expense
7110,7578_01,Earth,False,F/1572/P,55 Cancri e,14.0,False,653.0,0.0,4.0,0.0,0.0,Idace Popelacruz,False,True,1,F,P,False,False,False,False,False,True,Age_0-18,657.0,False,Low Expense
7111,7579_01,Earth,False,G/1229/S,PSO J318.5-22,45.0,False,1.0,7.0,56.0,613.0,0.0,Willy Curton,True,True,1,G,S,False,False,False,False,True,False,Age_33_50,677.0,False,Low Expense
7112,7580_01,Earth,True,G/1230/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Billya Sweenez,True,True,1,G,S,False,False,False,False,True,False,Age_19-25,0.0,True,No Expense
7113,7583_01,Mars,False,F/1574/P,TRAPPIST-1e,36.0,False,32.0,355.0,1826.0,9.0,0.0,Pebuts Pert,True,True,1,F,P,False,False,False,False,False,True,Age_33_50,2222.0,False,High Expense
7114,7584_01,Europa,,B/288/S,,19.0,False,0.0,0.0,0.0,0.0,0.0,Arrain Swingse,True,False,3,B,S,True,False,False,False,False,False,Age_19-25,0.0,True,No Expense
7115,7584_02,Europa,True,B/288/S,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Sterfik Swingse,True,False,3,B,S,True,False,False,False,False,False,age_50+,0.0,True,No Expense
7116,7584_03,,False,B/288/S,TRAPPIST-1e,31.0,False,0.0,1000.0,0.0,19.0,1776.0,Mesaton Swingse,False,False,3,B,S,True,False,False,False,False,False,Age_26-32,2795.0,False,High Expense
7117,7585_01,Europa,True,C/281/S,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Suhaino Admingried,True,False,4,C,S,True,False,False,False,False,False,Age_26-32,0.0,True,No Expense
7118,7585_02,Europa,False,C/281/S,TRAPPIST-1e,39.0,,8209.0,18.0,432.0,3560.0,54.0,Azhasim Admingried,False,False,4,C,S,True,False,False,False,False,False,Age_33_50,12273.0,False,High Expense
7119,7585_03,Europa,False,C/281/S,TRAPPIST-1e,28.0,False,0.0,2674.0,1309.0,18.0,11.0,Unukath Admingried,True,False,4,C,S,True,False,False,False,False,False,Age_26-32,4012.0,False,High Expense
7120,7585_04,Europa,True,C/281/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Chard Admingried,True,False,4,C,S,True,False,False,False,False,False,Age_19-25,0.0,True,No Expense
7121,7586_01,Europa,False,C/245/P,TRAPPIST-1e,29.0,False,220.0,1130.0,0.0,7.0,951.0,Weion Switmorary,True,True,1,C,P,True,False,False,False,False,False,Age_26-32,2308.0,False,High Expense
7122,7588_01,Earth,True,G/1219/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Lan Hersons,True,False,2,G,P,False,False,False,False,True,False,Age_0-12,0.0,True,No Expense
7123,7588_02,Earth,False,G/1219/P,55 Cancri e,15.0,False,0.0,714.0,0.0,0.0,0.0,Aude Hersons,True,False,2,G,P,False,False,False,False,True,False,Age_0-18,714.0,False,Low Expense
7124,7592_01,Earth,False,F/1450/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1586.0,0.0,Stelly Wolferton,False,True,1,F,S,False,False,False,False,True,False,Age_0-18,1586.0,False,High Expense
7125,7594_01,Europa,True,C/282/S,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Minonus Supiensive,True,True,1,C,S,True,False,False,False,False,False,Age_33_50,0.0,True,No Expense
7126,7595_01,Earth,False,F/1451/S,TRAPPIST-1e,36.0,False,0.0,7.0,661.0,0.0,93.0,Enrie Owery,True,True,1,F,S,False,False,False,False,True,False,Age_33_50,761.0,False,Medium Expense
